ContentDatabase,ContentTypeDeployedFrom,ContentTypeId,ContentTypeName,CTFeatureIDFromDefinition,EventReceiver_Assembly,EventReceiver_Class,EventReceiver_Id,EventReceiver_Name,EventReceiver_Type,EventReceiverDeployedFrom,ListCreatedDate,ListDeleteTransactionID,ListId,ListTitle,ResourceDir,SiteCollection,SiteCollectionOwner,SolutionId,SolutionName,Source,WebApplication,WebUrl
portal_content_01,N/A,0x010018B87CA0FC45334C899E425218A603F5,"$Resources:core,Item;",{695b6570-a48b-4a8e-8ea5-26ea7fc1d162},"YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d;YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d",YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver;YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver,N/A,N/A;N/A,N/A,a7407913-0c3b-4bc7-8391-c9d3346cd09a | ybbest.addeventreceivertocontenttype.wsp,6/6/2016 6:16:29 AM,0x,43f92a97-b373-4003-87ed-d0f3b02bf427,TestList09,N/A,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ybbest.addeventreceivertocontenttype.wsp,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
portal_content_01,N/A,0x01003A1B64148CDEFC40A1B8BCC7B44DE457,"$Resources:core,Item;",{695b6570-a48b-4a8e-8ea5-26ea7fc1d162},"YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d;YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d",YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver;YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver,N/A,N/A;N/A,N/A,a7407913-0c3b-4bc7-8391-c9d3346cd09a | ybbest.addeventreceivertocontenttype.wsp,6/6/2016 6:27:56 AM,0x,f19b1c2d-dc92-4cdb-9e36-ee2ffdddc039,TestList1,N/A,https://intranet.poc.com/sites/DiscoveryTool,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ybbest.addeventreceivertocontenttype.wsp,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/DiscoveryTool
portal_content_01,N/A,0x0100E73BF04F1EDB4E8CB0C67DB3BA51BFC200634C8B108CED5A41A8ECEE0BE9A85AB4,PlanetCTtt,{3b046173-8ed3-4a32-ab47-f69d94204284},"PlanetCTWithER, Version=1.0.0.0, Culture=neutral, PublicKeyToken=d1bbf3811442b3ca",PlanetCTWithER.PlanetReceiver,N/A,ItemAdding,N/A,3b046173-8ed3-4a32-ab47-f69d94204284 | planetctwither.wsp,10/5/2015 2:16:38 PM,0x,83f0c548-78fc-469f-ad22-cbdeb68f9ef4,Employees,N/A,https://intranet.poc.com/sites/dd,N/A,N/A,CT SolutionName: N/A | ER SolutionName: planetctwither.wsp,From AllLists Table,https://intranet.poc.com/,https://intranet.poc.com/sites/dd
portal_content_02,d410e817-6255-4fc0-928f-2ac6e16ce56c | samplecterenv.wsp,0x01004E72DF2AE9104B04BE5147F8B2D7A40E,SampleCTERCT,{d410e817-6255-4fc0-928f-2ac6e16ce56c},"SampleCTEREnv, Version=1.0.0.0, Culture=neutral, PublicKeyToken=7374da7122f83773",SampleCTEREnv.SampleCTERReceiver,N/A,ItemAdding,N/A,d410e817-6255-4fc0-928f-2ac6e16ce56c | samplecterenv.wsp,N/A,N/A,N/A,N/A,SampleCTERCT,https://intranet.poc.com/sites/CTERTesting,N/A,N/A,CT SolutionName: samplecterenv.wsp | ER SolutionName: samplecterenv.wsp,From ContentTypes Table,https://intranet.poc.com/,https://intranet.poc.com/sites/CTERTesting
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,7d03ca99-0345-4dd8-9be1-05a95a0d9cdd,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:44 AM,0x,c0cba94f-b19e-46c4-abf8-f08574b62744,Long Running Operation Status,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,8f6de472-606d-491b-8e63-073219a1fb88,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:47 AM,0x,82b73143-bfbf-439e-bca8-783e96086acf,Relationships List,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0xEE24CA65ADA7A04D9016E1DF2723E934,N/A,N/A,"EventReceiverTestForEvalSite, Version=1.0.0.0, Culture=neutral, PublicKeyToken=d6c17b02dd02dfaa",EventReceiverTestForEvalSite.ChangeActionOnItemAddedEvent.ChangeActionOnItemAddedEvent,27447f54-6b7a-49fa-aa34-0f244e2703ab,ChangeActionOnItemAddedEventItemAdded,2,N/A,6/14/2016 12:01:38 PM,0x,d01a042f-657d-44bc-8a12-a2589af37c05,erlisttest,N/A,https://intranet.poc.com/sites/RashBlog,N/A,N/A,CT SolutionName: N/A | ER SolutionName: N/A,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/RashBlog
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,af74bdac-267e-424f-ad27-10184541cfb8,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:23:26 AM,0x,5a465bd0-012f-47f3-8ae0-e4c195c87d95,Translation Status,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x0120D520000373842E5C11490C93F0840445CE0CD7009BF9EE06DE36DB4E90DB7D638D844463,N/A,N/A,"FTCDocumentSet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c23b687a1dac3e32",FTCDocumentSet.FTCEventReceiver,aa740d3f-db86-448f-a9c9-15a6fdf68742,CTDocumentSetWithER.FTCEventReceiver ItemAdded,2,ad1e0c96-2b90-4ab8-8acd-98e3075a0c23 | ftcdocumentset.wsp,5/26/2016 5:49:23 AM,0x,73ae839e-d5a9-4bb6-bac9-bb992f834873,Documents,N/A,https://intranet.poc.com/sites/HariTesting1,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ftcdocumentset.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/HariTesting1
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,e379f120-6bd5-4185-adfe-1d8b97d84e34,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:22:02 AM,0x,f6131481-c333-415b-a6c9-d04203319716,Content type publishing error log,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,c6b24c36-8854-445d-81ce-21d3d6e23f6a,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:46 AM,0x,57d724c5-8ba5-40ff-8edd-263aa1d5b2c0,Content and Structure Reports,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,bf84a120-0ab5-49e4-ad40-240412075db6,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:23:26 AM,0x,5a465bd0-012f-47f3-8ae0-e4c195c87d95,Translation Status,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x01005CE318E7328DCD458ADF7D5676C249C4,N/A,N/A,"YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d",YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver,04aff270-4b22-4a13-89c0-2715b51d83ca,,2,a7407913-0c3b-4bc7-8391-c9d3346cd09a | ybbest.addeventreceivertocontenttype.wsp,7/21/2016 12:24:05 PM,0x,7324f9e9-59b8-47d7-81a8-f63afa78cdf7,Group Details,N/A,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ybbest.addeventreceivertocontenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,f9ee0d12-2458-4ba5-a19d-27ee4f96ced4,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:44 AM,0x,c0cba94f-b19e-46c4-abf8-f08574b62744,Long Running Operation Status,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,9494c0b9-3a83-4d69-adf4-3253809287a7,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:22:00 AM,0x,b88892b1-803c-4275-b80e-bcb43e2ab2e5,TaxonomyHiddenList,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,d5c7b961-a3a3-4aa8-887d-37d276c5f7d5,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:22:02 AM,0x,f6131481-c333-415b-a6c9-d04203319716,Content type publishing error log,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,81dd1c08-3ac1-42cf-b081-37e76ba327f2,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:46 AM,0x,57d724c5-8ba5-40ff-8edd-263aa1d5b2c0,Content and Structure Reports,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,e4add8df-8a39-4476-9b8f-51eb5ff686f9,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:22:00 AM,0x,b88892b1-803c-4275-b80e-bcb43e2ab2e5,TaxonomyHiddenList,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x0100CDEC42099E0990459B765F97266AC352,N/A,N/A,"YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d",YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver,740bdd4e-ae5f-4b25-9e12-55cb048f7b15,,2,a7407913-0c3b-4bc7-8391-c9d3346cd09a | ybbest.addeventreceivertocontenttype.wsp,7/19/2016 12:28:12 PM,0x,ae87d147-920c-471a-ba58-aff76e9b981c,NewList,N/A,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ybbest.addeventreceivertocontenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,3a3900a3-f2ed-48ed-bb7d-5e1d06c41c47,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:48 AM,0x,8af07f00-5cb3-4879-bfef-5bba00e7b282,Variation Labels,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,66558520-fb6c-4ef3-84ee-5f2212282f50,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:23:06 AM,0x,c55f2d47-0890-4a82-9b61-e60f3314cfa7,Device Channels,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x7096FAB96AFDC740BE4B0B55866A97A2,N/A,N/A,"CustomEventReceiverTest, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b83289adc1f48311",CustomEventReceiverTest.CustomEventReceiver1Test.CustomEventReceiver1Test,c907fa68-07b0-495d-801f-66f4685d5b62,CustomEventReceiver1TestItemAdding,2,b9fa9670-fd6a-40c7-be4b-0b55866a97a2 | customeventreceivertest.wsp,7/19/2016 10:20:45 AM,0x,42f78c64-7bf6-449e-a9aa-4b6df45a7706,Department,N/A,https://intranet.poc.com/sites/CTERTesting,N/A,N/A,CT SolutionName: N/A | ER SolutionName: customeventreceivertest.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/CTERTesting
portal_content_02,N/A,0x0120D520000373842E5C11490C93F0840445CE0CD700D38989A0EB884A4CB42458F0439A9E65,N/A,N/A,"FTCDocumentSet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c23b687a1dac3e32",FTCDocumentSet.FTCEventReceiver,4830a9bf-72aa-4022-bcd3-6a06df8d70ca,CTDocumentSetWithER.FTCEventReceiver ItemAdded,2,ad1e0c96-2b90-4ab8-8acd-98e3075a0c23 | ftcdocumentset.wsp,5/24/2016 11:55:09 PM,0x,6e3c3d68-1df2-4af8-aad8-776329b6ff60,Documents,N/A,https://intranet.poc.com/sites/Shell1,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ftcdocumentset.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/Shell1
portal_content_02,N/A,0x0120D520000373842E5C11490C93F0840445CE0CD700F4FC583DB781174D8211F61424E1B524,N/A,N/A,"FTCDocumentSet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c23b687a1dac3e32",FTCDocumentSet.FTCEventReceiver,884e90ac-4e99-41e4-bd6d-70ad97f0fff6,CTDocumentSetWithER.FTCEventReceiver ItemAdded,2,ad1e0c96-2b90-4ab8-8acd-98e3075a0c23 | ftcdocumentset.wsp,5/24/2016 9:48:03 PM,0x,333a9e7c-2330-4059-896c-b09480044c0d,Documents,N/A,https://intranet.poc.com/sites/HariPoc2,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ftcdocumentset.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/HariPoc2
portal_content_02,N/A,0x01004E72DF2AE9104B04BE5147F8B2D7A40E00838F169BDDDA364499902DD1558A8EDA,N/A,N/A,"SampleCTEREnv, Version=1.0.0.0, Culture=neutral, PublicKeyToken=7374da7122f83773",SampleCTEREnv.SampleCTERReceiver,7e40515c-ba0d-4130-860c-75a67c2898fa,ItemAdding,2,d410e817-6255-4fc0-928f-2ac6e16ce56c | samplecterenv.wsp,9/30/2016 12:39:47 PM,0x,e2f529c4-0b9b-4f72-841e-dc09499f6261,ListTest1,N/A,https://intranet.poc.com/sites/CTERTesting,N/A,N/A,CT SolutionName: N/A | ER SolutionName: samplecterenv.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/CTERTesting
portal_content_02,N/A,0x0120D520000373842E5C11490C93F0840445CE0CD7002398BCA543B2CA4DB5E0611AEAF28CEC,N/A,N/A,"FTCDocumentSet, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c23b687a1dac3e32",FTCDocumentSet.FTCEventReceiver,7c93ad59-c78a-44db-abce-75bd42e2afad,CTDocumentSetWithER.FTCEventReceiver ItemAdded,2,ad1e0c96-2b90-4ab8-8acd-98e3075a0c23 | ftcdocumentset.wsp,5/26/2016 2:33:14 AM,0x,4ceacf1e-73a5-4965-ac84-10aee4a833e0,Documents,N/A,https://intranet.poc.com/sites/HariPOCTest1,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ftcdocumentset.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/HariPOCTest1
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,da219121-9065-4d36-a151-847a6afaa8b6,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:43 AM,0x,39218003-a73e-4692-bb04-e45f108dd3f0,Suggested Content Browser Locations,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x7096FAB96AFDC740BE4B0B55866A97A2,N/A,N/A,"CustomEventReceiverTest, Version=1.0.0.0, Culture=neutral, PublicKeyToken=b83289adc1f48311",CustomEventReceiverTest.CustomEventReceiver1Test.CustomEventReceiver1Test,f665695e-18a9-4fd8-8c52-89aeefec8152,CustomEventReceiver1TestItemUpdating,2,b9fa9670-fd6a-40c7-be4b-0b55866a97a2 | customeventreceivertest.wsp,7/19/2016 10:20:45 AM,0x,42f78c64-7bf6-449e-a9aa-4b6df45a7706,Department,N/A,https://intranet.poc.com/sites/CTERTesting,N/A,N/A,CT SolutionName: N/A | ER SolutionName: customeventreceivertest.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/CTERTesting
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,b17aa1d6-87c7-43ca-9696-8a4e93dec37a,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:45 AM,0x,f7ad9242-103b-40da-86f3-3f6bb1340a9e,Notification List,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,df9fa7f7-57bf-42ea-ae1d-8dd14fe1ef37,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:23:06 AM,0x,c55f2d47-0890-4a82-9b61-e60f3314cfa7,Device Channels,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,4b8edfd7-5af7-427e-85e2-957eb3806a07,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:49 AM,0x,73bd162b-3876-4f6b-9978-32c7ad714470,Reusable Content,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,009d47be-b287-4638-b585-97c716067e6c,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:49 AM,0x,73bd162b-3876-4f6b-9978-32c7ad714470,Reusable Content,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,2cf128b6-30c0-4d14-8fd7-a5dfb9cddbf0,TestEventRecveiver1ItemUpdated,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:40 AM,0x,23ee2721-0b2d-4ba1-9647-fcf913917889,Quick Deploy Items,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
portal_content_02,N/A,0x01005CE318E7328DCD458ADF7D5676C249C4,N/A,N/A,"YBBEST.AddEventReceiverToContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=c5b05f5168be008d",YBBEST.AddEventReceiverToContentType.ItemContentTypeEventReceiver,118f171e-4440-408a-aea4-ab3481f21baf,,2,a7407913-0c3b-4bc7-8391-c9d3346cd09a | ybbest.addeventreceivertocontenttype.wsp,7/21/2016 12:24:05 PM,0x,7324f9e9-59b8-47d7-81a8-f63afa78cdf7,Group Details,N/A,https://intranet.poc.com/sites/DcDemo1,N/A,N/A,CT SolutionName: N/A | ER SolutionName: ybbest.addeventreceivertocontenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/DcDemo1
portal_content_02,N/A,0x39061DAC6CB1D846BEB9E1C3645AF5AE,N/A,N/A,"Contoso.ContentType, Version=1.0.0.0, Culture=neutral, PublicKeyToken=598e28cfa04cf2c4",Contoso.ContentType.TestEventRecveiver1.TestEventRecveiver1,2db2a7ff-17fd-4a1c-a922-ab7ed56fbca9,TestEventRecveiver1ItemAdding,2,ac1d0639-b16c-46d8-beb9-e1c3645af5ae | contoso.contenttype.wsp,5/16/2016 10:21:47 AM,0x,82b73143-bfbf-439e-bca8-783e96086acf,Relationships List,N/A,https://intranet.poc.com/sites/TestPubSite,N/A,N/A,CT SolutionName: N/A | ER SolutionName: contoso.contenttype.wsp,From EventReceivers Table,https://intranet.poc.com/,https://intranet.poc.com/sites/TestPubSite
